Date,Close
2024-11-11,1180.75
2024-11-12,1124.9
2024-11-13,1085.45
2024-11-14,1112.1
2024-11-18,1067.95
2024-11-19,1062.6
2024-11-21,1074.8
2024-11-22,1088.55
2024-11-25,1097.65
2024-11-26,1111.6
2024-11-27,1107.05
2024-11-28,1103.1
2024-11-29,1100.85
2024-12-02,1076.65
2024-12-03,1109.85
2024-12-04,1084.85
2024-12-05,1076.8
2024-12-06,1101.05
2024-12-09,1107.55
2024-12-10,1079.0
2024-12-11,1083.8
2024-12-12,1084.35
2024-12-13,1072.85
2024-12-16,1070.3
2024-12-17,1050.3
2024-12-18,1029.6
2024-12-19,1024.65
2024-12-20,993.3
2024-12-23,950.7
2024-12-24,969.55
2024-12-26,964.55
2024-12-27,983.05
2024-12-30,946.65
2024-12-31,962.0
2025-01-01,969.95
2025-01-02,978.45
2025-01-03,984.7
2025-01-06,945.3
2025-01-07,980.75
2025-01-08,964.2
2025-01-09,952.3
2025-01-10,937.85
2025-01-13,896.7
2025-01-14,932.95
2025-01-15,913.45
2025-01-16,988.3
2025-01-17,952.15
2025-01-20,959.35
2025-01-21,948.7
2025-01-22,947.45
2025-01-23,965.3
2025-01-24,938.15
2025-01-27,912.05
2025-01-28,908.9
2025-01-29,931.25
2025-01-30,948.15
2025-01-31,984.0
2025-02-01,1000.05
2025-02-03,954.85
2025-02-04,938.4
2025-02-05,924.45
2025-02-06,898.5
2025-02-07,913.15
2025-02-10,912.9
2025-02-11,884.5
2025-02-12,893.0
2025-02-13,911.95
2025-02-14,902.5
2025-02-17,902.65
2025-02-18,894.55
2025-02-19,902.55
2025-02-20,911.65
2025-02-21,905.05
2025-02-24,891.7
2025-02-25,883.05
2025-02-27,837.95
2025-02-28,810.7
2025-03-03,821.9
2025-03-04,821.65
2025-03-05,847.3
2025-03-06,872.55
2025-03-07,906.5
2025-03-10,892.95
2025-03-11,905.15
2025-03-12,895.9
2025-03-13,897.1
2025-03-17,892.7
2025-03-18,898.2
2025-03-19,930.2
2025-03-20,952.95
2025-03-21,942.25
2025-03-24,945.4
2025-03-25,924.85
2025-03-26,915.6
2025-03-27,920.05
2025-03-28,931.65
2025-04-01,923.25
2025-04-02,928.35
2025-04-03,936.1
2025-04-04,906.6
2025-04-07,872.9
2025-04-08,864.6
2025-04-09,860.4
2025-04-11,862.95
2025-04-15,880.1
2025-04-16,889.45
2025-04-17,878.2
2025-04-21,906.85
2025-04-22,911.75
2025-04-23,924.25
2025-04-24,917.1
2025-04-25,886.7
2025-04-28,908.2
2025-04-29,900.7
2025-04-30,870.05
2025-05-02,877.6
2025-05-05,930.8
2025-05-06,887.6
2025-05-07,872.55
2025-05-08,863.85
2025-05-09,875.55
2025-05-12,912.8
2025-05-13,895.45
2025-05-14,921.5
2025-05-15,909.4
2025-05-16,972.75
2025-05-19,962.45
2025-05-20,917.55
2025-05-21,910.5
2025-05-22,911.8
2025-05-23,923.3
2025-05-26,931.8
2025-05-27,934.3
2025-05-28,941.35
2025-05-29,936.9
2025-05-30,930.8
2025-06-02,971.85
2025-06-03,976.6
2025-06-04,990.5
2025-06-05,1000.0
2025-06-06,985.2
2025-06-09,987.35
2025-06-10,981.65
2025-06-11,966.7
2025-06-12,975.0
2025-06-13,989.45
2025-06-16,1005.15
2025-06-17,978.35
2025-06-18,962.6
2025-06-19,956.2
2025-06-20,962.85
2025-06-23,994.55
2025-06-24,972.7
2025-06-25,986.0
2025-06-26,987.95
2025-06-27,973.8
2025-06-30,978.85
2025-07-01,979.8
2025-07-02,1000.0
2025-07-03,999.95
2025-07-04,1033.0
2025-07-07,1023.5
2025-07-08,1015.4
2025-07-09,1028.5
2025-07-10,1006.25
2025-07-11,992.0
2025-07-14,994.8
2025-07-15,988.2
2025-07-16,990.4
2025-07-17,995.15
2025-07-18,991.6
2025-07-21,990.4
2025-07-22,990.15
2025-07-23,989.65
2025-07-24,976.05
2025-07-25,961.85
2025-07-28,933.8
2025-07-29,958.15
2025-07-30,947.0
2025-07-31,939.9
2025-08-01,929.25
2025-08-04,930.5
2025-08-05,924.5
2025-08-06,932.05
2025-08-07,939.95
2025-08-08,930.85
2025-08-11,946.85
2025-08-12,973.95
2025-08-13,958.85
2025-08-14,970.8
2025-08-18,974.05
2025-08-19,982.5
2025-08-20,982.3
2025-08-21,980.15
2025-08-22,967.85
2025-08-25,954.5
2025-08-26,947.4
2025-08-28,934.7
2025-08-29,927.35
2025-09-01,956.4
2025-09-02,960.6
2025-09-03,958.8
2025-09-04,971.0
2025-09-05,971.15
2025-09-08,951.9
2025-09-09,975.15
2025-09-10,987.75
2025-09-11,986.55
2025-09-12,992.0
2025-09-15,995.7
2025-09-16,1058.15
2025-09-17,1047.7
2025-09-18,1059.65
2025-09-19,1054.4
2025-09-22,1047.85
2025-09-23,1042.0
2025-09-24,1028.95
2025-09-25,1018.0
2025-09-26,995.1
2025-09-29,976.0
2025-09-30,993.75
2025-10-01,994.6
2025-10-02,994.6
2025-10-03,1054.15
2025-10-06,1061.55
2025-10-07,1048.25
2025-10-08,1040.5
2025-10-09,1050.2
2025-10-10,1049.75
2025-10-13,1045.95
2025-10-14,1029.2
2025-10-15,1032.25
2025-10-16,1045.0
2025-10-17,1034.5
2025-10-20,1033.45
2025-10-21,1036.0
2025-10-23,1019.25
2025-10-24,1022.8
2025-10-27,1052.5
2025-10-28,1058.05
2025-10-29,1071.9
2025-10-30,1083.65
2025-10-31,1099.6
2025-11-03,1084.6
2025-11-04,1053.4
2025-11-06,1049.5
2025-11-07,1085.2
