Date,Close
2024-11-11,804.7
2024-11-12,784.85
2024-11-13,786.25
2024-11-14,774.3
2024-11-18,771.9
2024-11-19,783.2
2024-11-21,773.85
2024-11-22,791.0
2024-11-25,796.6
2024-11-26,783.0
2024-11-27,783.95
2024-11-28,779.45
2024-11-29,786.45
2024-12-02,790.05
2024-12-03,801.25
2024-12-04,788.1
2024-12-05,792.55
2024-12-06,816.8
2024-12-09,798.75
2024-12-10,799.9
2024-12-11,799.1
2024-12-12,786.35
2024-12-13,790.3
2024-12-16,784.8
2024-12-17,779.75
2024-12-18,755.7
2024-12-19,744.05
2024-12-20,724.05
2024-12-23,722.2
2024-12-24,736.1
2024-12-26,740.8
2024-12-27,750.5
2024-12-30,733.65
2024-12-31,740.15
2025-01-01,749.25
2025-01-02,765.05
2025-01-03,790.4
2025-01-06,776.25
2025-01-07,793.25
2025-01-08,794.95
2025-01-09,780.1
2025-01-10,774.65
2025-01-13,751.0
2025-01-14,770.5
2025-01-15,763.6
2025-01-16,774.35
2025-01-17,779.75
2025-01-20,774.35
2025-01-21,760.75
2025-01-22,742.75
2025-01-23,752.5
2025-01-24,734.1
2025-01-27,713.05
2025-01-28,728.25
2025-01-29,752.5
2025-01-30,696.85
2025-01-31,716.1
2025-02-01,706.55
2025-02-03,687.45
2025-02-04,710.55
2025-02-05,717.05
2025-02-06,709.65
2025-02-07,706.75
2025-02-10,696.0
2025-02-11,677.75
2025-02-12,684.35
2025-02-13,683.85
2025-02-14,680.65
2025-02-17,686.6
2025-02-18,682.4
2025-02-19,681.0
2025-02-20,689.8
2025-02-21,673.2
2025-02-24,668.25
2025-02-25,661.6
2025-02-27,648.55
2025-02-28,620.65
2025-03-03,621.15
2025-03-04,619.2
2025-03-05,640.8
2025-03-06,639.65
2025-03-07,648.3
2025-03-10,648.15
2025-03-11,648.05
2025-03-12,668.3
2025-03-13,655.5
2025-03-17,661.05
2025-03-18,680.05
2025-03-19,682.25
2025-03-20,690.05
2025-03-21,702.95
2025-03-24,713.5
2025-03-25,710.3
2025-03-26,708.25
2025-03-27,668.55
2025-03-28,674.45
2025-04-01,671.85
2025-04-02,671.9
2025-04-03,653.95
2025-04-04,613.85
2025-04-07,579.75
2025-04-08,588.85
2025-04-09,582.9
2025-04-11,595.05
2025-04-15,622.2
2025-04-16,616.05
2025-04-17,621.55
2025-04-21,630.05
2025-04-22,630.85
2025-04-23,659.9
2025-04-24,668.35
2025-04-25,655.25
2025-04-28,668.15
2025-04-29,665.6
2025-04-30,644.25
2025-05-02,652.0
2025-05-05,661.55
2025-05-06,648.2
2025-05-07,680.3
2025-05-08,682.85
2025-05-09,708.5
2025-05-12,720.8
2025-05-13,707.7
2025-05-14,698.95
2025-05-15,728.1
2025-05-16,730.7
2025-05-19,729.5
2025-05-20,718.9
2025-05-21,726.8
2025-05-22,717.45
2025-05-23,718.25
2025-05-26,729.0
2025-05-27,716.45
2025-05-28,717.95
2025-05-29,724.45
2025-05-30,719.5
2025-06-02,711.6
2025-06-03,703.85
2025-06-04,709.15
2025-06-05,710.15
2025-06-06,711.0
2025-06-09,717.8
2025-06-10,732.25
2025-06-11,736.4
2025-06-12,715.35
2025-06-13,712.05
2025-06-16,686.65
2025-06-17,674.75
2025-06-18,670.25
2025-06-19,672.3
2025-06-20,676.2
2025-06-23,671.25
2025-06-24,673.65
2025-06-25,674.5
2025-06-26,682.75
2025-06-27,686.9
2025-06-30,688.0
2025-07-01,683.8
2025-07-02,688.55
2025-07-03,690.4
2025-07-04,689.05
2025-07-07,688.85
2025-07-08,693.2
2025-07-09,692.8
2025-07-10,695.6
2025-07-11,681.8
2025-07-14,674.5
2025-07-15,684.4
2025-07-16,679.0
2025-07-17,681.7
2025-07-18,680.25
2025-07-21,687.45
2025-07-22,673.4
2025-07-23,690.1
2025-07-24,700.5
2025-07-25,687.4
2025-07-28,682.9
2025-07-29,692.35
2025-07-30,668.45
2025-07-31,665.95
2025-08-01,648.85
2025-08-04,653.6
2025-08-05,654.6
2025-08-06,652.85
2025-08-07,646.5
2025-08-08,633.7
2025-08-11,653.75
2025-08-12,654.1
2025-08-13,663.75
2025-08-14,664.6
2025-08-18,676.0
2025-08-19,700.25
2025-08-20,689.6
2025-08-21,685.4
2025-08-22,680.3
2025-08-25,686.8
2025-08-26,681.65
2025-08-28,675.45
2025-08-29,669.0
2025-09-01,690.15
2025-09-02,684.4
2025-09-03,692.05
2025-09-04,687.5
2025-09-05,691.7
2025-09-08,719.5
2025-09-09,715.55
2025-09-10,709.1
2025-09-11,705.85
2025-09-12,715.25
2025-09-15,712.9
2025-09-16,713.25
2025-09-17,719.15
2025-09-18,711.2
2025-09-19,707.45
2025-09-22,696.25
2025-09-23,701.35
2025-09-24,682.95
2025-09-25,664.3
2025-09-26,672.9
2025-09-29,672.5
2025-09-30,680.2
2025-10-01,718.35
2025-10-02,718.35
2025-10-03,716.1
2025-10-06,712.65
2025-10-07,698.05
2025-10-08,681.55
2025-10-09,681.1
2025-10-10,678.95
2025-10-13,660.75
2025-10-14,395.45
2025-10-15,390.85
2025-10-16,396.8
2025-10-17,396.6
2025-10-20,399.75
2025-10-21,401.85
2025-10-23,405.85
2025-10-27,410.05
2025-10-30,412.45
2025-11-04,406.5
