Date,Close
2024-11-11,281.55
2024-11-12,275.25
2024-11-13,263.3
2024-11-14,264.55
2024-11-18,263.4
2024-11-19,262.6
2024-11-21,255.7
2024-11-22,258.3
2024-11-25,267.0
2024-11-26,263.5
2024-11-27,270.95
2024-11-28,268.45
2024-11-29,268.45
2024-12-02,267.9
2024-12-03,272.05
2024-12-04,272.7
2024-12-05,274.95
2024-12-06,273.55
2024-12-09,275.85
2024-12-10,274.05
2024-12-11,273.25
2024-12-12,269.25
2024-12-13,264.6
2024-12-16,261.8
2024-12-17,255.6
2024-12-18,246.5
2024-12-19,248.5
2024-12-20,238.5
2024-12-23,239.55
2024-12-24,241.35
2024-12-26,237.4
2024-12-27,256.05
2024-12-30,243.45
2024-12-31,251.55
2025-01-01,248.8
2025-01-02,248.7
2025-01-03,248.6
2025-01-06,246.85
2025-01-07,240.05
2025-01-08,232.65
2025-01-09,225.65
2025-01-10,219.7
2025-01-13,207.2
2025-01-14,206.95
2025-01-15,209.7
2025-01-16,209.55
2025-01-17,207.95
2025-01-20,210.25
2025-01-21,211.25
2025-01-22,206.95
2025-01-23,211.05
2025-01-24,208.8
2025-01-27,203.0
2025-01-28,200.0
2025-01-29,204.8
2025-01-30,202.15
2025-01-31,205.2
2025-02-01,202.8
2025-02-03,201.65
2025-02-04,208.21
2025-02-05,202.95
2025-02-06,200.63
2025-02-07,196.98
2025-02-10,195.01
2025-02-11,191.86
2025-02-12,194.71
2025-02-13,200.65
2025-02-14,190.2
2025-02-17,186.54
2025-02-18,181.26
2025-02-19,186.31
2025-02-20,188.93
2025-02-21,186.46
2025-02-24,182.04
2025-02-25,177.93
2025-02-27,175.75
2025-02-28,170.79
2025-03-03,173.67
2025-03-04,175.16
2025-03-05,180.84
2025-03-06,180.48
2025-03-07,182.1
2025-03-10,178.36
2025-03-11,174.42
2025-03-12,172.29
2025-03-13,174.89
2025-03-17,167.79
2025-03-18,177.13
2025-03-19,175.69
2025-03-20,174.97
2025-03-21,174.1
2025-03-24,185.37
2025-03-25,181.12
2025-03-26,175.91
2025-03-27,180.07
2025-03-28,179.93
2025-04-01,177.68
2025-04-02,178.81
2025-04-03,182.16
2025-04-04,176.95
2025-04-07,175.65
2025-04-08,172.92
2025-04-09,167.49
2025-04-11,171.98
2025-04-15,179.88
2025-04-16,175.87
2025-04-17,175.35
2025-04-21,177.69
2025-04-22,177.45
2025-04-23,175.07
2025-04-24,176.22
2025-04-25,171.91
2025-04-28,177.11
2025-04-29,176.66
2025-04-30,174.48
2025-05-02,177.09
2025-05-05,177.39
2025-05-06,171.06
2025-05-07,179.1
2025-05-08,174.4
2025-05-09,172.58
2025-05-12,184.46
2025-05-13,183.37
2025-05-14,188.68
2025-05-15,190.74
2025-05-16,191.57
2025-05-19,192.78
2025-05-20,188.93
2025-05-21,189.98
2025-05-22,195.74
2025-05-23,208.96
2025-05-26,223.51
2025-05-27,224.74
2025-05-28,222.04
2025-05-29,218.2
2025-05-30,218.16
2025-06-02,216.2
2025-06-03,216.46
2025-06-04,216.81
2025-06-05,214.68
2025-06-06,218.11
2025-06-09,218.61
2025-06-10,221.66
2025-06-11,224.77
2025-06-12,217.45
2025-06-13,222.78
2025-06-16,222.53
2025-06-17,228.24
2025-06-18,232.53
2025-06-19,221.25
2025-06-20,215.32
2025-06-23,213.35
2025-06-24,216.05
2025-06-25,216.75
2025-06-26,217.74
2025-06-27,216.92
2025-06-30,218.03
2025-07-01,216.76
2025-07-02,213.18
2025-07-03,212.69
2025-07-04,211.12
2025-07-07,204.97
2025-07-08,206.18
2025-07-09,204.36
2025-07-10,205.27
2025-07-11,205.44
2025-07-14,204.91
2025-07-15,208.32
2025-07-16,214.3
2025-07-17,214.68
2025-07-18,210.98
2025-07-21,206.09
2025-07-22,201.78
2025-07-23,207.93
2025-07-24,212.16
2025-07-25,208.72
2025-07-28,207.57
2025-07-29,209.33
2025-07-30,212.81
2025-07-31,206.26
2025-08-01,200.72
2025-08-04,197.99
2025-08-05,196.94
2025-08-06,195.31
2025-08-07,189.09
2025-08-08,189.19
2025-08-11,189.39
2025-08-12,191.29
2025-08-13,190.64
2025-08-14,187.62
2025-08-18,198.39
2025-08-19,205.82
2025-08-20,203.07
2025-08-21,208.1
2025-08-22,211.72
2025-08-25,212.13
2025-08-26,209.13
2025-08-28,207.82
2025-08-29,211.92
2025-09-01,214.01
2025-09-02,217.01
2025-09-03,218.05
2025-09-04,218.2
2025-09-05,213.73
2025-09-08,210.58
2025-09-09,209.36
2025-09-10,208.97
2025-09-11,212.07
2025-09-12,215.65
2025-09-15,220.76
2025-09-16,218.9
2025-09-17,218.0
2025-09-18,216.1
2025-09-19,217.7
2025-09-22,215.77
2025-09-23,211.47
2025-09-24,210.0
2025-09-25,211.9
2025-09-26,209.0
2025-09-29,202.15
2025-09-30,200.5
2025-10-01,199.92
2025-10-03,206.1
2025-10-06,199.44
2025-10-07,195.1
2025-10-08,195.1
2025-10-09,194.0
2025-10-10,193.0
2025-10-13,191.0
2025-10-14,190.0
2025-10-15,191.51
2025-10-16,191.2
2025-10-17,191.1
2025-10-20,190.9
2025-10-21,191.4
2025-10-23,189.98
2025-10-24,189.07
2025-10-27,190.18
2025-10-28,190.24
2025-10-29,191.01
2025-10-30,189.89
2025-10-31,188.01
2025-11-03,188.08
2025-11-04,188.33
2025-11-06,182.29
2025-11-07,185.26
