Date,Close
2025-02-05,1710.25
2025-02-06,1719.95
2025-02-07,1695.65
2025-02-10,1655.35
2025-02-11,1608.7
2025-02-12,1538.0
2025-02-13,1552.0
2025-02-14,1474.8
2025-02-17,1771.1
2025-02-18,1416.1
2025-02-19,1374.05
2025-02-20,1425.45
2025-02-21,1416.2
2025-02-24,1444.25
2025-02-25,1771.1
2025-02-27,1377.65
2025-02-28,1338.3
2025-03-03,1311.85
2025-03-04,1360.9
2025-03-05,1385.25
2025-03-06,1389.5
2025-03-07,1423.45
2025-03-10,1445.1
2025-03-11,1475.8
2025-03-12,1425.6
2025-03-13,1771.1
2025-03-17,1482.9
2025-03-18,1527.1
2025-03-19,1506.25
2025-03-20,1545.35
2025-03-21,1622.05
2025-03-24,1593.8
2025-03-25,1594.0
2025-03-26,1540.05
2025-03-27,1606.85
2025-03-28,1771.1
2025-04-01,1480.85
2025-04-02,1496.1
2025-04-03,1461.35
2025-04-04,1402.5
2025-04-07,1295.55
2025-04-08,1304.35
2025-04-09,1771.1
2025-04-11,1771.1
2025-04-15,1391.0
2025-04-16,1461.5
2025-04-17,1771.1
2025-04-21,1496.2
2025-04-22,1502.2
2025-04-23,1521.0
2025-04-24,1509.6
2025-04-25,1479.4
2025-04-28,1535.2
2025-04-29,1558.2
2025-04-30,1771.1
2025-05-02,1566.6
2025-05-05,1602.9
2025-05-06,1540.7
2025-05-07,1621.8
2025-05-08,1633.9
2025-05-09,1653.0
2025-05-12,1682.6
2025-05-13,1696.4
2025-05-14,1770.4
2025-05-15,1841.9
2025-05-16,1861.4
2025-05-19,1841.3
2025-05-20,1794.3
2025-05-21,1844.6
2025-05-22,1853.1
2025-05-23,1885.1
2025-05-26,2073.6
2025-05-27,2210.5
2025-05-28,2223.6
2025-05-29,2288.6
2025-05-30,2241.4
2025-06-02,2299.4
2025-06-03,2340.1
2025-06-04,2359.7
2025-06-05,2422.0
2025-06-06,2315.7
2025-06-09,2302.8
2025-06-10,2300.1
2025-06-11,2374.7
2025-06-12,2308.6
2025-06-13,2322.5
2025-06-16,2298.8
2025-06-17,2300.0
2025-06-18,2373.9
2025-06-19,2354.8
2025-06-20,2356.3
2025-06-23,2323.6
2025-06-24,2439.5
2025-06-25,2395.4
2025-06-26,2346.5
2025-06-27,2335.8
2025-06-30,2361.1
2025-07-01,2349.8
2025-07-02,2388.0
2025-07-03,2352.8
2025-07-04,2356.4
2025-07-07,2349.4
2025-07-08,2382.9
2025-07-09,2393.0
2025-07-10,2381.9
2025-07-11,2332.9
2025-07-14,2286.2
2025-07-15,2298.8
2025-07-16,2334.9
2025-07-17,2417.1
2025-07-18,2358.2
2025-07-21,2437.4
2025-07-22,2451.4
2025-07-23,2500.4
2025-07-24,2521.0
2025-07-25,2436.5
2025-07-28,2398.6
2025-07-29,2473.4
2025-07-30,2597.0
2025-07-31,2726.8
2025-08-01,2863.1
2025-08-04,2777.8
2025-08-05,2819.6
2025-08-06,2799.5
2025-08-07,2788.6
2025-08-08,2790.0
2025-08-11,2800.0
2025-08-12,2799.5
2025-08-13,2916.9
2025-08-14,2844.2
2025-08-18,2830.8
2025-08-19,2819.8
2025-08-20,2790.4
2025-08-21,2734.0
2025-08-22,2770.0
2025-08-25,2756.1
2025-08-26,2690.1
2025-08-28,2683.8
2025-08-29,2779.2
2025-09-01,2796.5
2025-09-02,2752.9
2025-09-03,2817.4
2025-09-04,2712.2
2025-09-05,2748.9
2025-09-08,2739.4
2025-09-09,2718.0
2025-09-10,2765.7
2025-09-11,2743.3
2025-09-12,2788.2
2025-09-15,2851.0
2025-09-16,2934.7
2025-09-17,2973.3
2025-09-18,2979.9
2025-09-19,3046.0
2025-09-22,3013.0
2025-09-23,3000.0
2025-09-24,3014.8
2025-09-25,2941.0
2025-09-26,2946.6
2025-09-29,2988.9
2025-09-30,2954.3
2025-10-01,3066.2
2025-10-03,3151.0
2025-10-06,3148.9
2025-10-07,3094.7
2025-10-08,3059.1
2025-10-09,3040.4
2025-10-10,3011.6
2025-10-13,3025.0
2025-10-14,2965.0
2025-10-15,2924.0
2025-10-16,2920.0
2025-10-17,2959.5
2025-10-20,2949.5
2025-10-21,2956.0
2025-10-23,2820.0
2025-10-24,2905.2
2025-10-27,2844.1
2025-10-28,2968.2
2025-10-29,3066.5
2025-10-30,3063.6
2025-10-31,3037.4
2025-11-03,3171.2
2025-11-04,3146.6
2025-11-06,3000.5
2025-11-07,3073.2
