Date,Close
2024-11-11,1554.25
2024-11-12,1521.9
2024-11-13,1435.25
2024-11-14,1472.75
2024-11-18,1504.65
2024-11-19,1506.35
2024-11-21,1544.35
2024-11-22,1540.25
2024-11-25,1554.55
2024-11-26,1587.6
2024-11-27,1617.9
2024-11-28,1598.25
2024-11-29,1639.45
2024-12-02,1665.05
2024-12-03,1663.9
2024-12-04,1718.6
2024-12-05,1855.95
2024-12-06,1883.8
2024-12-09,1904.95
2024-12-10,1908.9
2024-12-11,1930.35
2024-12-12,1948.0
2024-12-13,1943.5
2024-12-16,1957.95
2024-12-17,1964.05
2024-12-18,1948.95
2024-12-19,1956.45
2024-12-20,1860.75
2024-12-23,1818.6
2024-12-24,1815.5
2024-12-26,1806.65
2024-12-27,1777.55
2024-12-30,1748.95
2024-12-31,1758.65
2025-01-01,1808.65
2025-01-02,1804.85
2025-01-03,1805.35
2025-01-06,1731.25
2025-01-07,1758.75
2025-01-08,1722.4
2025-01-09,1673.95
2025-01-10,1594.45
2025-01-13,1529.25
2025-01-14,1572.5
2025-01-15,1602.9
2025-01-16,1603.25
2025-01-17,1597.9
2025-01-20,1598.4
2025-01-21,1527.55
2025-01-22,1504.7
2025-01-23,1516.15
2025-01-24,1500.25
2025-01-27,1344.05
2025-01-28,1264.6
2025-01-29,1291.45
2025-01-30,1270.8
2025-01-31,1309.7
2025-02-01,1306.9
2025-02-03,1247.05
2025-02-04,1290.5
2025-02-05,1348.85
2025-02-06,1328.05
2025-02-07,1336.2
2025-02-10,1297.6
2025-02-11,1239.9
2025-02-12,1235.7
2025-02-13,1227.0
2025-02-14,1205.3
2025-02-17,1206.95
2025-02-18,1184.55
2025-02-19,1208.25
2025-02-20,1249.25
2025-02-21,1255.65
2025-02-24,1213.95
2025-02-25,1201.25
2025-02-27,1153.75
2025-02-28,1107.9
2025-03-03,1104.2
2025-03-04,1116.25
2025-03-05,1139.0
2025-03-06,1175.9
2025-03-07,1152.9
2025-03-10,1107.3
2025-03-11,1104.45
2025-03-12,1089.85
2025-03-13,1071.0
2025-03-17,1058.2
2025-03-18,1119.75
2025-03-19,1173.25
2025-03-20,1170.3
2025-03-21,1216.3
2025-03-24,1235.55
2025-03-25,1210.4
2025-03-26,1181.2
2025-03-27,1187.7
2025-03-28,1220.05
2025-04-01,1197.8
2025-04-02,1221.45
2025-04-03,1238.3
2025-04-04,1199.85
2025-04-07,1143.8
2025-04-08,1171.95
2025-04-09,1146.65
2025-04-11,1168.0
2025-04-15,1227.4
2025-04-16,1232.2
2025-04-17,1241.9
2025-04-21,1306.8
2025-04-22,1312.6
2025-04-23,1360.9
2025-04-24,1367.4
2025-04-25,1330.9
2025-04-28,1339.1
2025-04-29,1346.2
2025-04-30,1320.0
2025-05-02,1328.2
2025-05-05,1313.5
2025-05-06,1260.2
2025-05-07,1266.6
2025-05-08,1240.2
2025-05-09,1218.6
2025-05-12,1279.0
2025-05-13,1323.3
2025-05-14,1336.4
2025-05-15,1337.2
2025-05-16,1408.8
2025-05-19,1450.8
2025-05-20,1448.6
2025-05-21,1450.3
2025-05-22,1455.5
2025-05-23,1462.3
2025-05-26,1468.9
2025-05-27,1465.8
2025-05-28,1519.3
2025-05-29,1513.0
2025-05-30,1529.7
2025-06-02,1682.9
2025-06-03,1708.9
2025-06-04,1701.3
2025-06-05,1778.8
2025-06-06,1776.0
2025-06-09,1793.5
2025-06-10,1787.2
2025-06-11,1738.0
2025-06-12,1644.2
2025-06-13,1659.7
2025-06-16,1682.6
2025-06-17,1686.8
2025-06-18,1680.3
2025-06-19,1637.8
2025-06-20,1685.8
2025-06-23,1723.3
2025-06-24,1748.5
2025-06-25,1744.3
2025-06-26,1746.8
2025-06-27,1760.5
2025-06-30,1794.0
2025-07-01,1795.7
2025-07-02,1779.0
2025-07-03,1804.9
2025-07-04,1762.5
2025-07-07,1778.9
2025-07-08,1754.1
2025-07-09,1761.5
2025-07-10,1747.2
2025-07-11,1688.7
2025-07-14,1677.4
2025-07-15,1701.4
2025-07-16,1721.5
2025-07-17,1714.1
2025-07-18,1698.5
2025-07-21,1731.5
2025-07-22,1714.7
2025-07-23,1697.3
2025-07-24,1679.3
2025-07-25,1614.7
2025-07-28,1522.8
2025-07-29,1539.7
2025-07-31,1480.8
2025-08-01,1482.9
2025-08-04,1572.4
2025-08-05,1566.2
2025-08-06,1545.6
2025-08-07,1564.5
2025-08-08,1561.0
2025-08-11,1564.8
2025-08-12,1541.7
2025-08-13,1564.5
2025-08-14,1559.8
2025-08-18,1575.1
