Date,Close
2024-11-11,3628.85
2024-11-12,3591.35
2024-11-13,3547.95
2024-11-14,3526.25
2024-11-18,3542.15
2024-11-19,3505.9
2024-11-21,3483.5
2024-11-22,3603.5
2024-11-25,3753.0
2024-11-26,3702.6
2024-11-27,3698.7
2024-11-28,3666.05
2024-11-29,3724.8
2024-12-02,3704.05
2024-12-03,3787.05
2024-12-04,3789.9
2024-12-05,3831.55
2024-12-06,3866.7
2024-12-09,3947.3
2024-12-10,3923.15
2024-12-11,3916.75
2024-12-12,3859.9
2024-12-13,3887.0
2024-12-16,3877.85
2024-12-17,3807.2
2024-12-18,3758.15
2024-12-19,3716.35
2024-12-20,3629.85
2024-12-23,3640.5
2024-12-24,3639.75
2024-12-26,3629.5
2024-12-27,3608.1
2024-12-30,3578.95
2024-12-31,3607.65
2025-01-01,3667.5
2025-01-02,3713.5
2025-01-03,3659.9
2025-01-06,3603.2
2025-01-07,3643.3
2025-01-08,3596.35
2025-01-09,3527.9
2025-01-10,3536.15
2025-01-13,3464.3
2025-01-14,3462.6
2025-01-15,3501.4
2025-01-16,3507.9
2025-01-17,3568.65
2025-01-20,3593.0
2025-01-21,3541.1
2025-01-22,3518.2
2025-01-23,3503.25
2025-01-24,3458.2
2025-01-27,3457.65
2025-01-28,3413.9
2025-01-29,3449.7
2025-01-30,3420.95
2025-01-31,3567.4
2025-02-01,3447.5
2025-02-03,3289.2
2025-02-04,3439.15
2025-02-05,3383.2
2025-02-06,3352.75
2025-02-07,3336.9
2025-02-10,3328.65
2025-02-11,3239.65
2025-02-12,3289.65
2025-02-13,3263.65
2025-02-14,3237.65
2025-02-17,3221.85
2025-02-18,3220.15
2025-02-19,3275.9
2025-02-20,3275.8
2025-02-21,3315.1
2025-02-24,3257.7
2025-02-25,3225.9
2025-02-27,3209.5
2025-02-28,3163.85
2025-03-03,3197.3
2025-03-04,3213.0
2025-03-05,3239.65
2025-03-06,3259.9
2025-03-07,3244.7
2025-03-10,3177.7
2025-03-11,3195.45
2025-03-12,3193.65
2025-03-13,3187.3
2025-03-17,3173.45
2025-03-18,3270.7
2025-03-19,3319.55
2025-03-20,3351.05
2025-03-21,3415.95
2025-03-24,3481.85
2025-03-25,3469.6
2025-03-26,3444.8
2025-03-27,3501.6
2025-03-28,3492.3
2025-04-01,3436.8
2025-04-02,3419.9
2025-04-03,3420.15
2025-04-04,3260.15
2025-04-07,3068.5
2025-04-08,3161.1
2025-04-09,3054.15
2025-04-11,3115.95
2025-04-15,3257.6
2025-04-16,3227.7
2025-04-17,3247.3
2025-04-21,3280.5
2025-04-22,3257.8
2025-04-23,3301.0
2025-04-24,3300.6
2025-04-25,3272.1
2025-04-28,3327.3
2025-04-29,3322.3
2025-04-30,3341.0
2025-05-02,3329.8
2025-05-05,3330.2
2025-05-06,3334.0
2025-05-07,3321.4
2025-05-08,3323.9
2025-05-09,3443.9
2025-05-12,3587.2
2025-05-13,3567.0
2025-05-14,3573.1
2025-05-15,3618.2
2025-05-16,3604.7
2025-05-19,3600.2
2025-05-20,3567.8
2025-05-21,3589.0
2025-05-22,3551.4
2025-05-23,3599.9
2025-05-26,3648.7
2025-05-27,3640.0
2025-05-28,3646.3
2025-05-29,3655.3
2025-05-30,3675.1
2025-06-02,3679.6
2025-06-03,3644.8
2025-06-04,3626.5
2025-06-05,3642.6
2025-06-06,3656.3
2025-06-09,3678.9
2025-06-10,3679.8
2025-06-11,3684.8
2025-06-12,3603.9
2025-06-13,3587.4
2025-06-16,3628.7
2025-06-17,3622.3
2025-06-18,3601.5
2025-06-19,3621.1
2025-06-20,3662.0
2025-06-23,3583.7
2025-06-24,3604.8
2025-06-25,3619.8
2025-06-26,3659.6
2025-06-27,3679.2
2025-06-30,3669.8
2025-07-01,3666.7
2025-07-02,3596.8
2025-07-03,3582.9
2025-07-04,3594.6
2025-07-07,3581.4
2025-07-08,3606.4
2025-07-09,3579.7
2025-07-10,3574.7
2025-07-11,3540.6
2025-07-14,3495.9
2025-07-15,3494.0
2025-07-16,3503.8
2025-07-17,3474.0
2025-07-18,3464.8
2025-07-21,3502.8
2025-07-22,3464.6
2025-07-23,3484.9
2025-07-24,3477.5
2025-07-25,3442.9
2025-07-28,3422.2
2025-07-29,3495.6
2025-07-30,3665.1
2025-07-31,3636.5
2025-08-01,3587.3
2025-08-04,3631.1
2025-08-05,3652.6
2025-08-06,3628.4
2025-08-07,3641.6
2025-08-08,3607.6
2025-08-11,3668.4
2025-08-12,3686.1
2025-08-13,3693.7
2025-08-14,3677.0
2025-08-18,3635.1
2025-08-19,3613.0
2025-08-20,3592.3
2025-08-21,3612.6
2025-08-22,3595.8
2025-08-25,3603.1
2025-08-26,3541.3
2025-08-28,3560.1
2025-08-29,3601.0
2025-09-01,3598.4
2025-09-02,3574.9
2025-09-03,3600.8
