Date,Close
2024-11-11,1552.8
2024-11-12,1525.15
2024-11-13,1505.6
2024-11-14,1499.75
2024-11-18,1465.25
2024-11-19,1471.55
2024-11-21,1465.5
2024-11-22,1486.5
2024-11-25,1503.3
2024-11-26,1492.7
2024-11-27,1491.15
2024-11-28,1492.75
2024-11-29,1533.9
2024-12-02,1507.7
2024-12-03,1533.9
2024-12-04,1500.85
2024-12-05,1498.25
2024-12-06,1477.4
2024-12-09,1469.0
2024-12-10,1455.2
2024-12-11,1454.1
2024-12-12,1445.4
2024-12-13,1447.3
2024-12-16,1448.45
2024-12-17,1450.85
2024-12-18,1472.4
2024-12-19,1506.55
2024-12-20,1472.05
2024-12-23,1476.05
2024-12-24,1475.75
2024-12-26,1490.55
2024-12-27,1506.6
2024-12-30,1521.4
2024-12-31,1529.0
2025-01-01,1529.1
2025-01-02,1537.9
2025-01-03,1511.25
2025-01-06,1491.4
2025-01-07,1497.45
2025-01-08,1494.9
2025-01-09,1488.2
2025-01-10,1468.8
2025-01-13,1439.2
2025-01-14,1447.75
2025-01-15,1447.2
2025-01-16,1443.5
2025-01-17,1442.3
2025-01-20,1445.45
2025-01-21,1428.0
2025-01-22,1439.4
2025-01-23,1451.15
2025-01-24,1411.4
2025-01-27,1396.1
2025-01-28,1420.6
2025-01-29,1423.95
2025-01-30,1457.45
2025-01-31,1479.4
2025-02-01,1437.9
2025-02-03,1420.55
2025-02-04,1449.05
2025-02-05,1436.8
2025-02-06,1471.5
2025-02-07,1472.25
2025-02-10,1458.85
2025-02-11,1453.15
2025-02-12,1449.2
2025-02-13,1472.15
2025-02-14,1459.45
2025-02-17,1474.65
2025-02-18,1482.1
2025-02-19,1464.15
2025-02-20,1479.7
2025-02-21,1475.75
2025-02-24,1476.75
2025-02-25,1463.35
2025-02-27,1441.15
2025-02-28,1407.5
2025-03-03,1407.55
2025-03-04,1401.8
2025-03-05,1419.75
2025-03-06,1461.75
2025-03-07,1458.45
2025-03-10,1462.75
2025-03-11,1445.75
2025-03-12,1454.3
2025-03-13,1461.9
2025-03-17,1492.6
2025-03-18,1508.65
2025-03-19,1499.15
2025-03-20,1512.05
2025-03-21,1523.85
2025-03-24,1524.05
2025-03-25,1511.2
2025-03-26,1476.2
2025-03-27,1482.9
2025-03-28,1442.2
2025-04-01,1444.25
2025-04-02,1452.35
2025-04-03,1495.7
2025-04-04,1415.25
2025-04-07,1384.7
2025-04-08,1432.55
2025-04-09,1415.6
2025-04-11,1463.05
2025-04-15,1481.8
2025-04-16,1496.4
2025-04-17,1515.2
2025-04-21,1511.1
2025-04-22,1528.2
2025-04-23,1533.7
2025-04-24,1551.7
2025-04-25,1525.9
2025-04-28,1555.1
2025-04-29,1541.5
2025-04-30,1550.1
2025-05-02,1525.6
2025-05-05,1542.9
2025-05-06,1511.4
2025-05-07,1508.8
2025-05-08,1486.8
2025-05-09,1480.0
2025-05-12,1511.6
2025-05-13,1520.1
2025-05-14,1494.8
2025-05-15,1502.2
2025-05-16,1499.9
2025-05-19,1491.6
2025-05-20,1454.4
2025-05-21,1482.4
2025-05-22,1468.5
2025-05-23,1484.2
2025-05-26,1484.2
2025-05-27,1480.5
2025-05-28,1468.5
2025-05-29,1476.9
2025-05-30,1465.7
2025-06-02,1470.2
2025-06-03,1473.2
2025-06-04,1471.9
2025-06-05,1489.8
2025-06-06,1504.2
2025-06-09,1506.6
2025-06-10,1510.8
2025-06-11,1521.7
2025-06-12,1502.8
2025-06-13,1505.2
2025-06-16,1527.0
2025-06-17,1503.5
2025-06-18,1498.1
2025-06-19,1484.0
2025-06-20,1499.7
2025-06-23,1499.1
2025-06-24,1502.4
2025-06-25,1510.0
2025-06-26,1513.8
2025-06-27,1502.4
2025-06-30,1505.9
2025-07-01,1515.7
2025-07-02,1497.6
2025-07-03,1508.7
2025-07-04,1513.3
2025-07-07,1510.5
2025-07-08,1488.3
2025-07-09,1491.7
2025-07-10,1477.8
2025-07-11,1485.0
2025-07-14,1484.0
2025-07-15,1490.9
2025-07-16,1475.8
2025-07-17,1482.4
2025-07-18,1482.3
2025-07-21,1473.9
2025-07-22,1464.4
2025-07-23,1473.5
2025-07-24,1487.9
2025-07-25,1532.5
2025-07-28,1572.0
2025-07-29,1574.0
2025-07-30,1559.4
2025-07-31,1554.6
2025-08-01,1502.8
2025-08-04,1515.1
2025-08-05,1499.8
2025-08-06,1486.7
2025-08-07,1491.0
2025-08-08,1487.3
2025-08-11,1504.8
2025-08-12,1521.6
2025-08-13,1561.0
2025-08-14,1564.0
2025-08-18,1565.2
2025-08-19,1548.9
2025-08-20,1546.1
2025-08-21,1592.8
2025-08-22,1592.8
2025-08-25,1601.2
2025-08-26,1579.8
2025-08-28,1580.3
2025-08-29,1589.4
2025-09-01,1587.2
2025-09-02,1569.2
2025-09-03,1578.4
2025-09-04,1577.8
2025-09-05,1553.4
2025-09-08,1541.2
2025-09-09,1551.6
2025-09-10,1563.8
2025-09-11,1560.8
2025-09-12,1574.6
2025-09-15,1548.3
2025-09-16,1559.0
2025-09-17,1559.6
2025-09-18,1578.2
2025-09-19,1575.8
2025-09-22,1542.2
2025-09-23,1527.1
2025-09-24,1538.0
2025-09-25,1509.7
2025-09-26,1499.4
2025-09-29,1488.0
2025-09-30,1503.3
2025-10-01,1513.0
2025-10-02,1513.0
2025-10-03,1517.7
2025-10-06,1513.1
2025-10-07,1513.3
2025-10-08,1494.6
2025-10-09,1513.1
2025-10-10,1561.8
2025-10-13,1563.6
2025-10-14,1552.3
2025-10-15,1558.7
2025-10-16,1569.4
2025-10-17,1577.6
2025-10-20,1639.1
2025-10-21,1663.6
2025-10-23,1645.1
2025-10-24,1584.4
