Date,Close
2024-11-11,576.05
2024-11-12,579.25
2024-11-13,560.8
2024-11-14,573.9
2024-11-18,579.0
2024-11-19,591.0
2024-11-21,593.9
2024-11-22,595.7
2024-11-25,596.3
2024-11-26,591.6
2024-11-27,589.8
2024-11-28,585.8
2024-11-29,583.35
2024-12-02,581.6
2024-12-03,594.85
2024-12-04,595.65
2024-12-05,597.75
2024-12-06,587.4
2024-12-09,581.2
2024-12-10,591.3
2024-12-11,590.1
2024-12-12,591.05
2024-12-13,584.55
2024-12-16,578.15
2024-12-17,563.15
2024-12-18,558.35
2024-12-19,548.7
2024-12-20,537.6
2024-12-23,549.2
2024-12-24,556.15
2024-12-25,556.15
2024-12-26,548.3
2024-12-27,552.2
2024-12-30,577.2
2024-12-31,559.1
2025-01-01,568.55
2025-01-02,571.0
2025-01-03,573.55
2025-01-06,560.25
2025-01-07,567.9
2025-01-08,566.45
2025-01-09,570.05
2025-01-10,575.15
2025-01-13,560.3
2025-01-14,575.1
2025-01-15,586.95
2025-01-16,603.4
2025-01-17,597.6
2025-01-20,606.0
2025-01-21,606.7
2025-01-22,604.4
2025-01-23,582.4
2025-01-24,594.65
2025-01-27,563.45
2025-01-28,588.7
2025-01-29,595.95
2025-01-30,596.15
2025-01-31,600.95
2025-02-01,601.05
2025-02-03,608.9
2025-02-04,599.85
2025-02-05,595.6
2025-02-06,586.25
2025-02-07,592.1
2025-02-10,579.75
2025-02-11,570.7
2025-02-12,554.4
2025-02-13,553.05
2025-02-14,534.9
2025-02-17,522.05
2025-02-18,502.4
2025-02-19,525.65
2025-02-20,535.05
2025-02-21,537.6
2025-02-24,533.0
2025-02-25,524.25
2025-02-27,556.7
2025-02-28,565.7
2025-03-03,557.6
2025-03-04,548.35
2025-03-05,546.45
2025-03-06,553.2
2025-03-07,544.3
2025-03-10,538.85
2025-03-11,522.1
2025-03-12,507.2
2025-03-13,502.85
2025-03-17,491.8
2025-03-18,504.0
2025-03-19,525.8
2025-03-20,525.25
2025-03-21,542.8
2025-03-24,550.05
2025-03-25,557.9
2025-03-26,573.75
2025-03-27,554.4
2025-03-28,534.6
2025-04-01,529.9
2025-04-02,539.5
2025-04-03,563.45
2025-04-04,552.1
2025-04-07,541.7
2025-04-08,545.6
2025-04-09,554.3
2025-04-11,557.1
2025-04-15,576.0
2025-04-16,582.35
2025-04-17,586.55
2025-04-21,623.6
2025-04-22,613.8
2025-04-23,665.45
2025-04-24,672.5
2025-04-25,675.15
2025-04-28,688.4
2025-04-29,706.05
2025-04-30,678.6
2025-05-02,676.4
2025-05-05,678.6
2025-05-06,671.75
2025-05-07,687.6
2025-05-08,689.0
2025-05-09,687.0
2025-05-12,703.4
2025-05-13,699.75
2025-05-14,690.5
2025-05-15,690.1
2025-05-16,684.85
2025-05-19,686.65
2025-05-20,687.5
2025-05-21,692.9
2025-05-22,689.15
2025-05-23,696.2
2025-05-26,698.9
2025-05-27,701.2
2025-05-28,706.45
2025-05-29,698.25
2025-05-30,693.05
2025-06-02,719.55
2025-06-03,728.3
2025-06-04,725.2
2025-06-05,720.05
2025-06-06,749.55
2025-06-09,772.0
2025-06-10,765.4
2025-06-11,775.05
2025-06-12,778.7
2025-06-13,768.6
2025-06-16,781.45
2025-06-17,773.15
2025-06-18,794.5
2025-06-19,790.1
2025-06-20,795.35
2025-06-23,796.55
2025-06-24,800.7
2025-06-25,807.05
2025-06-26,819.7
2025-06-27,809.0
2025-06-30,817.5
2025-07-01,837.6
2025-07-02,818.25
2025-07-03,811.85
2025-07-04,819.5
2025-07-07,813.85
2025-07-08,819.85
2025-07-09,825.75
2025-07-10,828.2
2025-07-11,821.0
2025-07-14,804.95
2025-07-15,810.05
2025-07-16,797.75
2025-07-17,796.95
2025-07-18,794.9
2025-07-21,752.9
2025-07-22,725.8
2025-07-23,736.75
2025-07-24,745.45
2025-07-25,733.4
2025-07-28,727.35
2025-07-29,739.95
2025-07-30,746.3
2025-07-31,741.5
2025-08-01,741.6
2025-08-04,752.25
2025-08-05,742.65
2025-08-06,735.2
2025-08-07,743.25
2025-08-08,739.0
2025-08-11,734.25
2025-08-12,724.8
2025-08-13,738.0
2025-08-14,750.6
2025-08-18,761.55
2025-08-19,758.5
2025-08-20,759.15
2025-08-21,752.2
2025-08-22,742.05
2025-08-25,749.6
2025-08-26,745.25
2025-08-28,729.25
2025-08-29,718.05
2025-09-01,720.6
2025-09-02,708.3
2025-09-03,713.95
2025-09-04,696.25
2025-09-05,694.3
2025-09-08,699.75
2025-09-09,697.45
2025-09-10,713.8
2025-09-11,710.95
2025-09-12,706.65
2025-09-15,713.4
2025-09-16,711.2
2025-09-17,708.75
2025-09-18,719.65
2025-09-19,718.7
2025-09-22,706.05
2025-09-23,731.65
2025-09-24,736.15
2025-09-25,741.6
2025-09-26,743.2
2025-09-29,738.4
2025-09-30,731.4
2025-10-01,724.55
2025-10-02,724.55
2025-10-03,741.9
2025-10-06,762.95
2025-10-07,764.0
2025-10-08,767.7
2025-10-09,760.0
2025-10-10,763.25
2025-10-13,767.1
2025-10-14,772.65
2025-10-15,802.1
2025-10-16,798.5
2025-10-17,792.45
2025-10-20,865.2
2025-10-21,861.35
2025-10-23,870.7
2025-10-24,860.35
2025-10-27,864.2
2025-10-28,879.9
2025-10-29,882.45
2025-10-30,878.3
2025-10-31,877.85
2025-11-03,866.95
2025-11-04,880.3
2025-11-06,881.0
2025-11-07,908.7
