Date,Close
2024-11-11,713.05
2024-11-12,691.2
2024-11-13,697.3
2024-11-14,695.0
2024-11-18,694.2
2024-11-19,701.55
2024-11-21,710.75
2024-11-22,740.55
2024-11-25,747.65
2024-11-26,753.6
2024-11-27,793.25
2024-11-28,788.75
2024-11-29,791.45
2024-12-02,792.9
2024-12-03,802.85
2024-12-04,799.35
2024-12-05,797.0
2024-12-06,789.25
2024-12-09,786.1
2024-12-10,816.15
2024-12-11,792.2
2024-12-12,775.55
2024-12-13,770.25
2024-12-16,766.6
2024-12-17,761.1
2024-12-18,766.65
2024-12-19,764.35
2024-12-20,745.45
2024-12-23,741.35
2024-12-24,740.3
2024-12-26,736.65
2024-12-27,733.1
2024-12-30,736.2
2024-12-31,742.15
2025-01-01,729.3
2025-01-02,730.6
2025-01-03,726.6
2025-01-06,698.5
2025-01-07,706.15
2025-01-08,686.75
2025-01-09,674.05
2025-01-10,658.15
2025-01-13,652.5
2025-01-14,640.1
2025-01-15,634.4
2025-01-16,639.5
2025-01-17,636.55
2025-01-20,633.3
2025-01-21,639.5
2025-01-22,639.1
2025-01-23,633.55
2025-01-24,611.0
2025-01-27,601.5
2025-01-28,599.45
2025-01-29,624.35
2025-01-30,609.95
2025-01-31,621.7
2025-02-01,647.2
2025-02-03,658.55
2025-02-04,678.15
2025-02-05,680.6
2025-02-06,649.4
2025-02-07,654.35
2025-02-10,639.25
2025-02-11,608.65
2025-02-12,607.55
2025-02-13,596.0
2025-02-14,598.4
2025-02-17,594.4
2025-02-18,594.5
2025-02-19,600.9
2025-02-20,600.8
2025-02-21,599.65
2025-02-24,589.1
2025-02-25,590.4
2025-02-27,580.15
2025-02-28,580.2
2025-03-03,578.2
2025-03-04,585.0
2025-03-05,583.35
2025-03-06,582.75
2025-03-07,598.75
2025-03-10,587.9
2025-03-11,572.9
2025-03-12,566.2
2025-03-13,570.4
2025-03-17,554.8
2025-03-18,556.5
2025-03-19,553.95
2025-03-20,566.6
2025-03-21,593.3
2025-03-24,582.15
2025-03-25,575.25
2025-03-26,553.25
2025-03-27,560.55
2025-03-28,555.0
2025-04-01,562.45
2025-04-02,571.0
2025-04-03,569.05
2025-04-04,550.8
2025-04-07,556.55
2025-04-08,566.6
2025-04-09,573.8
2025-04-11,599.1
2025-04-15,614.25
2025-04-16,624.45
2025-04-17,613.55
2025-04-21,619.35
2025-04-22,638.95
2025-04-23,637.85
2025-04-24,634.85
2025-04-25,613.9
2025-04-28,615.4
2025-04-29,613.85
2025-04-30,591.5
2025-05-02,600.1
2025-05-05,592.7
2025-05-06,694.45
2025-05-07,772.6
2025-05-08,727.8
2025-05-09,723.35
2025-05-12,728.0
2025-05-13,719.85
2025-05-14,728.95
2025-05-15,725.1
2025-05-16,761.2
2025-05-19,758.15
2025-05-20,830.7
2025-05-21,805.4
2025-05-22,810.9
2025-05-23,802.05
2025-05-26,804.9
2025-05-27,841.75
2025-05-28,816.5
2025-05-29,814.75
2025-05-30,884.15
2025-06-02,889.85
2025-06-03,891.0
2025-06-04,889.6
2025-06-05,897.6
2025-06-06,875.55
2025-06-09,872.75
2025-06-10,853.55
2025-06-11,852.0
2025-06-12,830.6
2025-06-13,833.7
2025-06-16,810.1
2025-06-17,806.9
2025-06-18,797.75
2025-06-19,796.05
2025-06-20,786.25
2025-06-23,820.2
2025-06-24,850.35
2025-06-25,846.75
2025-06-26,837.6
2025-06-27,849.7
2025-06-30,849.55
2025-07-01,838.05
2025-07-02,855.65
2025-07-03,884.95
2025-07-04,884.4
2025-07-07,891.6
2025-07-08,893.4
2025-07-09,890.15
2025-07-10,881.2
2025-07-11,888.05
2025-07-14,876.85
2025-07-15,888.3
2025-07-16,881.35
2025-07-17,888.6
2025-07-18,871.6
2025-07-21,867.85
2025-07-22,859.35
2025-07-23,856.9
2025-07-24,844.25
2025-07-25,841.0
2025-07-28,842.7
2025-07-29,857.35
2025-07-30,845.75
2025-07-31,852.85
2025-08-01,894.1
2025-08-04,927.6
2025-08-05,912.2
2025-08-06,862.5
2025-08-07,862.65
2025-08-08,864.35
2025-08-11,866.65
2025-08-12,863.4
2025-08-13,857.85
2025-08-14,859.05
2025-08-18,902.7
2025-08-19,920.5
2025-08-20,901.2
2025-08-21,903.3
2025-08-22,882.55
2025-08-25,878.2
2025-08-26,868.15
2025-08-28,853.8
2025-08-29,871.5
2025-09-01,904.95
2025-09-02,923.6
2025-09-03,933.2
2025-09-04,924.6
2025-09-05,918.0
2025-09-08,902.25
2025-09-09,895.25
2025-09-10,917.5
2025-09-11,902.55
2025-09-12,887.6
2025-09-15,903.85
2025-09-16,917.0
2025-09-17,905.85
2025-09-18,879.45
2025-09-19,886.05
2025-09-22,899.3
2025-09-23,899.85
2025-09-24,919.3
2025-09-25,898.2
2025-09-26,889.15
2025-09-29,857.05
2025-09-30,845.25
2025-10-01,853.65
2025-10-02,853.65
2025-10-03,857.85
2025-10-06,845.5
2025-10-07,852.25
2025-10-08,836.5
2025-10-09,830.85
2025-10-10,829.65
2025-10-13,829.25
2025-10-14,832.95
2025-10-15,834.0
2025-10-16,843.5
2025-10-17,835.25
2025-10-20,843.85
2025-10-21,848.65
2025-10-23,844.75
2025-10-24,836.5
2025-10-27,850.7
2025-10-28,850.65
2025-10-29,864.35
2025-10-30,855.15
2025-10-31,859.75
2025-11-03,877.15
2025-11-04,888.65
2025-11-06,973.1
2025-11-07,1025.15
