Date,Close
2024-11-11,1272.7
2024-11-12,1274.25
2024-11-13,1252.05
2024-11-14,1267.6
2024-11-18,1260.75
2024-11-19,1241.65
2024-11-21,1223.0
2024-11-22,1265.4
2024-11-25,1287.0
2024-11-26,1295.7
2024-11-27,1293.2
2024-11-28,1270.8
2024-11-29,1292.2
2024-12-02,1309.15
2024-12-03,1323.3
2024-12-04,1308.95
2024-12-05,1322.05
2024-12-06,1311.55
2024-12-09,1295.15
2024-12-10,1284.85
2024-12-11,1278.2
2024-12-12,1262.9
2024-12-13,1272.85
2024-12-16,1268.3
2024-12-17,1245.3
2024-12-18,1253.25
2024-12-19,1230.45
2024-12-20,1205.3
2024-12-23,1222.3
2024-12-24,1222.75
2024-12-26,1216.55
2024-12-27,1221.05
2024-12-30,1210.7
2024-12-31,1215.45
2025-01-01,1221.25
2025-01-02,1241.8
2025-01-03,1251.15
2025-01-06,1218.0
2025-01-07,1240.85
2025-01-08,1265.5
2025-01-09,1254.75
2025-01-10,1241.9
2025-01-13,1239.85
2025-01-14,1238.75
2025-01-15,1252.2
2025-01-16,1266.45
2025-01-17,1302.35
2025-01-20,1305.45
2025-01-21,1273.7
2025-01-22,1277.1
2025-01-23,1263.65
2025-01-24,1246.3
2025-01-27,1229.35
2025-01-28,1234.4
2025-01-29,1235.5
2025-01-30,1253.05
2025-01-31,1265.1
2025-02-01,1264.6
2025-02-03,1245.9
2025-02-04,1285.2
2025-02-05,1278.2
2025-02-06,1281.55
2025-02-07,1266.7
2025-02-10,1253.65
2025-02-11,1234.85
2025-02-12,1216.55
2025-02-13,1216.1
2025-02-14,1217.25
2025-02-17,1224.9
2025-02-18,1225.4
2025-02-19,1227.45
2025-02-20,1233.0
2025-02-21,1228.15
2025-02-24,1214.55
2025-02-25,1204.0
2025-02-27,1207.1
2025-02-28,1200.1
2025-03-03,1171.25
2025-03-04,1161.9
2025-03-05,1175.6
2025-03-06,1209.6
2025-03-07,1249.8
2025-03-10,1238.4
2025-03-11,1247.25
2025-03-12,1257.05
2025-03-13,1247.9
2025-03-17,1238.85
2025-03-18,1238.8
2025-03-19,1247.15
2025-03-20,1269.15
2025-03-21,1276.35
2025-03-24,1302.1
2025-03-25,1285.45
2025-03-26,1273.05
2025-03-27,1278.2
2025-03-28,1275.1
2025-04-01,1252.6
2025-04-02,1251.15
2025-04-03,1248.7
2025-04-04,1204.7
2025-04-07,1165.7
2025-04-08,1182.2
2025-04-09,1185.35
2025-04-11,1218.95
2025-04-15,1240.1
2025-04-16,1239.3
2025-04-17,1274.5
2025-04-21,1295.5
2025-04-22,1291.2
2025-04-23,1300.0
2025-04-24,1301.6
2025-04-25,1300.4
2025-04-28,1368.8
2025-04-29,1399.7
2025-04-30,1405.0
2025-05-02,1422.4
2025-05-05,1431.3
2025-05-06,1420.9
2025-05-07,1406.0
2025-05-08,1407.0
2025-05-09,1377.2
2025-05-12,1436.5
2025-05-13,1415.7
2025-05-14,1424.4
2025-05-15,1454.2
2025-05-16,1456.4
2025-05-19,1440.8
2025-05-20,1424.6
2025-05-21,1429.2
2025-05-22,1409.4
2025-05-23,1426.8
2025-05-26,1434.8
2025-05-27,1422.1
2025-05-28,1412.9
2025-05-29,1417.8
2025-05-30,1420.9
2025-06-02,1413.7
2025-06-03,1405.5
2025-06-04,1423.5
2025-06-05,1442.4
2025-06-06,1443.5
2025-06-09,1448.8
2025-06-10,1438.5
2025-06-11,1448.9
2025-06-12,1441.6
2025-06-13,1427.9
2025-06-16,1437.8
2025-06-17,1431.2
2025-06-18,1430.1
2025-06-19,1433.3
2025-06-20,1466.2
2025-06-23,1456.8
2025-06-24,1450.8
2025-06-25,1467.3
2025-06-26,1495.3
2025-06-27,1515.4
2025-06-30,1500.6
2025-07-01,1528.4
2025-07-02,1518.8
2025-07-03,1517.8
2025-07-04,1527.3
2025-07-07,1541.5
2025-07-08,1537.6
2025-07-09,1519.0
2025-07-10,1517.2
2025-07-11,1495.2
2025-07-14,1483.7
2025-07-15,1485.4
2025-07-16,1485.6
2025-07-17,1476.4
2025-07-18,1476.0
2025-07-21,1428.6
2025-07-22,1412.8
2025-07-23,1424.6
2025-07-24,1402.9
2025-07-25,1391.7
2025-07-28,1387.6
2025-07-29,1417.1
2025-07-30,1410.1
2025-07-31,1390.2
2025-08-01,1393.7
2025-08-04,1411.5
2025-08-05,1391.7
2025-08-06,1393.0
2025-08-07,1389.4
2025-08-08,1366.2
2025-08-11,1386.2
2025-08-12,1380.4
2025-08-13,1382.6
2025-08-14,1373.8
2025-08-18,1381.7
2025-08-19,1420.1
2025-08-20,1413.0
2025-08-21,1424.8
2025-08-22,1409.2
2025-08-25,1412.6
2025-08-26,1384.9
2025-08-28,1385.9
2025-08-29,1357.2
2025-09-01,1353.9
2025-09-02,1366.5
2025-09-03,1372.6
2025-09-04,1359.3
2025-09-05,1375.0
2025-09-08,1378.5
2025-09-09,1376.2
2025-09-10,1377.0
2025-09-11,1383.3
2025-09-12,1395.0
2025-09-15,1399.3
2025-09-16,1405.3
2025-09-17,1413.8
2025-09-18,1415.0
2025-09-19,1407.4
2025-09-22,1390.6
2025-09-23,1389.8
2025-09-24,1383.0
2025-09-25,1372.4
2025-09-26,1377.6
2025-09-29,1372.8
2025-09-30,1364.0
2025-10-01,1368.7
2025-10-02,1368.7
2025-10-03,1363.4
2025-10-06,1375.0
2025-10-07,1384.8
2025-10-08,1367.4
2025-10-09,1377.8
2025-10-10,1381.7
2025-10-13,1375.0
2025-10-14,1375.9
2025-10-15,1374.3
2025-10-16,1398.3
2025-10-17,1416.8
2025-10-20,1466.8
2025-10-21,1465.2
2025-10-23,1448.4
2025-10-24,1451.6
2025-10-27,1484.1
2025-10-28,1486.9
2025-10-29,1504.2
2025-10-30,1488.5
2025-10-31,1486.4
2025-11-03,1484.7
2025-11-04,1473.1
2025-11-06,1496.1
2025-11-07,1478.0
